#model,role,privilege
SiteModel,installer,CAN_READ
SiteModel,parking_owner_admin,CAN_READ
SiteModel,policy_authority,CAN_READ
SiteModel,parking_manager,CAN_READ
UserModel,sensity_admin,CAN_CREATE_ORG_USER
UserModel,sensity_user,CAN_CREATE_ORG_USER
UserModel,partner_admin,CAN_CREATE_ORG_USER
UserModel,partner_api,CAN_CREATE_ORG_USER
UserModel,end_user_admin,CAN_CREATE_ORG_USER
UserModel,parking_owner_admin,CAN_CREATE_ORG_USER
UserModel,sensity_admin,CAN_CHANGE_ORG_USER
UserModel,sensity_user,CAN_CHANGE_ORG_USER
UserModel,partner_admin,CAN_CHANGE_ORG_USER
UserModel,partner_api,CAN_CHANGE_ORG_USER
UserModel,end_user_admin,CAN_CHANGE_ORG_USER
UserModel,parking_owner_admin,CAN_CHANGE_ORG_USER
UserModel,sensity_admin,CAN_SUSPEND_ORG_USER
UserModel,sensity_user,CAN_SUSPEND_ORG_USER
UserModel,partner_admin,CAN_SUSPEND_ORG_USER
UserModel,partner_api,CAN_SUSPEND_ORG_USER
UserModel,end_user_admin,CAN_SUSPEND_ORG_USER
UserModel,parking_owner_admin,CAN_SUSPEND_ORG_USER
UserModel,sensity_admin,CAN_READ_ORG_USER
UserModel,sensity_user,CAN_READ_ORG_USER
UserModel,sensity_read_only,CAN_READ_ORG_USER
UserModel,partner_admin,CAN_READ_ORG_USER
UserModel,partner_deployment_user,CAN_READ_ORG_USER
UserModel,partner_lighting_user,CAN_READ_ORG_USER
UserModel,partner_sensor_user,CAN_READ_ORG_USER
UserModel,partner_networking_user,CAN_READ_ORG_USER
UserModel,partner_read_only,CAN_READ_ORG_USER
UserModel,partner_api,CAN_READ_ORG_USER
UserModel,end_user_admin,CAN_READ_ORG_USER
UserModel,end_user_lighting_user,CAN_READ_ORG_USER
UserModel,end_user_sensor_user,CAN_READ_ORG_USER
UserModel,end_user_networking_user,CAN_READ_ORG_USER
UserModel,end_user_read_only,CAN_READ_ORG_USER
UserModel,end_user_api,CAN_READ_ORG_USER
UserModel,parking_owner_admin,CAN_READ_ORG_USER
UserModel,policy_authority,CAN_READ_ORG_USER
UserModel,parking_manager,CAN_READ_ORG_USER
UserModel,installer,CAN_READ_ORG_USER
UserModel,sensity_admin,CAN_GENERATE_API_KEY
UserModel,sensity_user,CAN_GENERATE_API_KEY
UserModel,partner_admin,CAN_GENERATE_API_KEY
UserModel,installer,CAN_GENERATE_API_KEY
GroupModel,sensity_user,CAN_CREATE
GroupModel,partner_admin,CAN_CREATE
GroupModel,partner_deployment_user,CAN_CREATE
GroupModel,partner_lighting_user,CAN_CREATE
GroupModel,partner_sensor_user,CAN_CREATE
GroupModel,partner_api,CAN_CREATE
GroupModel,end_user_admin,CAN_CREATE
GroupModel,end_user_lighting_user,CAN_CREATE
GroupModel,end_user_sensor_user,CAN_CREATE
GroupModel,end_user_api,CAN_CREATE
GroupModel,parking_owner_admin,CAN_CREATE
GroupModel,end_user_networking_user,CAN_CREATE
GroupModel,sensity_user,CAN_UPDATE
GroupModel,partner_admin,CAN_UPDATE
GroupModel,partner_deployment_user,CAN_UPDATE
GroupModel,partner_lighting_user,CAN_UPDATE
GroupModel,partner_sensor_user,CAN_UPDATE
GroupModel,partner_api,CAN_UPDATE
GroupModel,end_user_admin,CAN_UPDATE
GroupModel,end_user_lighting_user,CAN_UPDATE
GroupModel,end_user_sensor_user,CAN_UPDATE
GroupModel,end_user_api,CAN_UPDATE
GroupModel,parking_owner_admin,CAN_UPDATE
GroupModel,partner_deployment_user,CAN_UPDATE
GroupModel,end_user_networking_user,CAN_UPDATE
GroupModel,sensity_user,CAN_DELETE
GroupModel,partner_admin,CAN_DELETE
GroupModel,partner_deployment_user,CAN_DELETE
GroupModel,partner_lighting_user,CAN_DELETE
GroupModel,partner_sensor_user,CAN_DELETE
GroupModel,partner_api,CAN_DELETE
GroupModel,end_user_admin,CAN_DELETE
GroupModel,end_user_lighting_user,CAN_DELETE
GroupModel,end_user_sensor_user,CAN_DELETE
GroupModel,end_user_api,CAN_DELETE
GroupModel,parking_owner_admin,CAN_DELETE
GroupModel,end_user_networking_user,CAN_DELETE
GroupModel,sensity_user,CAN_READ
GroupModel,sensity_read_only,CAN_READ
GroupModel,partner_admin,CAN_READ
GroupModel,partner_deployment_user,CAN_READ
GroupModel,partner_lighting_user,CAN_READ
GroupModel,partner_sensor_user,CAN_READ
GroupModel,partner_networking_user,CAN_READ
GroupModel,partner_read_only,CAN_READ
GroupModel,partner_api,CAN_READ
GroupModel,end_user_admin,CAN_READ
GroupModel,end_user_lighting_user,CAN_READ
GroupModel,end_user_sensor_user,CAN_READ
GroupModel,end_user_networking_user,CAN_READ
GroupModel,end_user_read_only,CAN_READ
GroupModel,end_user_api,CAN_READ
GroupModel,installer,CAN_READ
GroupModel,parking_owner_admin,CAN_READ
GroupModel,parking_manager,CAN_READ
GroupModel,partner_deployment_user,CAN_READ
GroupModel,policy_authority,CAN_READ
LicenseModel,sensity_user,CAN_CREATE
LicenseModel,partner_admin,CAN_CREATE
LicenseModel,end_user_admin,CAN_CREATE
LicenseModel,sensity_read_only,CAN_READ
LicenseModel,sensity_user,CAN_READ
LicenseModel,partner_admin,CAN_READ
LicenseModel,end_user_admin,CAN_READ
LicenseModel,sensity_user,CAN_READ_USAGE
LicenseModel,partner_admin,CAN_READ_USAGE
LicenseModel,end_user_admin,CAN_READ_USAGE
LicenseModel,sensity_user,CAN_DELETE
LicenseModel,partner_admin,CAN_DELETE
LicenseModel,end_user_admin,CAN_DELETE
ScheduleModel,sensity_user,CAN_CREATE
ScheduleModel,partner_admin,CAN_CREATE
ScheduleModel,partner_deployment_user,CAN_CREATE
ScheduleModel,partner_lighting_user,CAN_CREATE
ScheduleModel,partner_api,CAN_CREATE
ScheduleModel,end_user_admin,CAN_CREATE
ScheduleModel,end_user_lighting_user,CAN_CREATE
ScheduleModel,end_user_api,CAN_CREATE
ScheduleModel,sensity_user,CAN_UPDATE
ScheduleModel,partner_admin,CAN_UPDATE
ScheduleModel,partner_deployment_user,CAN_UPDATE
ScheduleModel,partner_lighting_user,CAN_UPDATE
ScheduleModel,partner_api,CAN_UPDATE
ScheduleModel,end_user_admin,CAN_UPDATE
ScheduleModel,end_user_lighting_user,CAN_UPDATE
ScheduleModel,end_user_api,CAN_UPDATE
ScheduleModel,sensity_user,CAN_DELETE
ScheduleModel,partner_admin,CAN_DELETE
ScheduleModel,partner_deployment_user,CAN_DELETE
ScheduleModel,partner_lighting_user,CAN_DELETE
ScheduleModel,partner_api,CAN_DELETE
ScheduleModel,end_user_admin,CAN_DELETE
ScheduleModel,end_user_lighting_user,CAN_DELETE
ScheduleModel,end_user_api,CAN_DELETE
ScheduleModel,sensity_read_only,CAN_READ
ScheduleModel,sensity_user,CAN_READ
ScheduleModel,partner_admin,CAN_READ
ScheduleModel,partner_deployment_user,CAN_READ
ScheduleModel,partner_lighting_user,CAN_READ
ScheduleModel,partner_sensor_user,CAN_READ
ScheduleModel,partner_read_only,CAN_READ
ScheduleModel,partner_api,CAN_READ
ScheduleModel,end_user_admin,CAN_READ
ScheduleModel,end_user_lighting_user,CAN_READ
ScheduleModel,end_user_sensor_user,CAN_READ
ScheduleModel,end_user_networking_user,CAN_READ
ScheduleModel,end_user_api,CAN_READ
ScheduleModel,installer,CAN_READ
ScheduleModel,end_user_read_only,CAN_READ
ScheduleModel,partner_networking_user,CAN_READ
ScheduleModel,parking_manager,CAN_READ
ScheduleModel,sensity_user,CAN_APPLY
ScheduleModel,partner_admin,CAN_APPLY
ScheduleModel,partner_deployment_user,CAN_APPLY
ScheduleModel,partner_lighting_user,CAN_APPLY
ScheduleModel,partner_api,CAN_APPLY
ScheduleModel,end_user_admin,CAN_APPLY
ScheduleModel,end_user_lighting_user,CAN_APPLY
ScheduleModel,end_user_api,CAN_APPLY
ScheduleModel,partner_read_only,CAN_APPLY
ScheduleModel,end_user_read_only,CAN_APPLY
NodeModel,sensity_user,CAN_ASSIGN_TO_LS_GROUP
NodeModel,partner_admin,CAN_ASSIGN_TO_LS_GROUP
NodeModel,partner_deployment_user,CAN_ASSIGN_TO_LS_GROUP
NodeModel,partner_api,CAN_ASSIGN_TO_LS_GROUP
NodeModel,end_user_admin,CAN_ASSIGN_TO_LS_GROUP
NodeModel,end_user_lighting_user,CAN_ASSIGN_TO_LS_GROUP
NodeModel,end_user_api,CAN_ASSIGN_TO_LS_GROUP
NodeModel,sensity_user,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,partner_admin,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,partner_deployment_user,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,partner_api,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,end_user_admin,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,end_user_lighting_user,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,end_user_api,CAN_ASSIGN_LM_DETECTION_TO_GROUP
NodeModel,sensity_user,CAN_MANAGE_LIGHTS
NodeModel,partner_admin,CAN_MANAGE_LIGHTS
NodeModel,partner_deployment_user,CAN_MANAGE_LIGHTS
NodeModel,partner_lighting_user,CAN_MANAGE_LIGHTS
NodeModel,partner_api,CAN_MANAGE_LIGHTS
NodeModel,end_user_admin,CAN_MANAGE_LIGHTS
NodeModel,end_user_lighting_user,CAN_MANAGE_LIGHTS
NodeModel,end_user_api,CAN_MANAGE_LIGHTS
NodeModel,installer,CAN_MANAGE_LIGHTS
NodeModel,sensity_admin,CAN_READ
NodeModel,sensity_user,CAN_READ
NodeModel,sensity_read_only,CAN_READ
NodeModel,partner_admin,CAN_READ
NodeModel,partner_deployment_user,CAN_READ
NodeModel,partner_lighting_user,CAN_READ
NodeModel,partner_sensor_user,CAN_READ
NodeModel,partner_api,CAN_READ
NodeModel,partner_read_only,CAN_READ
NodeModel,end_user_admin,CAN_READ
NodeModel,end_user_lighting_user,CAN_READ
NodeModel,end_user_read_only,CAN_READ
NodeModel,end_user_sensor_user,CAN_READ
NodeModel,end_user_api,CAN_READ
NodeModel,installer,CAN_READ
NodeModel,parking_owner_admin,CAN_READ
NodeModel,policy_authority,CAN_READ
NodeModel,parking_manager,CAN_READ
NodeModel,end_user_networking_user,CAN_READ
NodeModel,partner_deployment_user,CAN_READ
NodeModel,partner_networking_user,CAN_READ
NodeModel,sensity_user,CAN_CREATE
NodeModel,sensity_admin,CAN_CREATE
NodeModel,partner_admin,CAN_CREATE
NodeModel,partner_deployment_user,CAN_CREATE
NodeModel,partner_api,CAN_CREATE
NodeModel,installer,CAN_CREATE
NodeModel,sensity_user,CAN_CHANGE
NodeModel,partner_admin,CAN_CHANGE
NodeModel,partner_deployment_user,CAN_CHANGE
NodeModel,partner_lighting_user,CAN_CHANGE
NodeModel,partner_sensor_user,CAN_CHANGE
NodeModel,partner_api,CAN_CHANGE
NodeModel,end_user_admin,CAN_CHANGE
NodeModel,end_user_lighting_user,CAN_CHANGE
NodeModel,end_user_sensor_user,CAN_CHANGE
NodeModel,installer,CAN_CHANGE
NodeModel,end_user_api,CAN_CHANGE
NodeModel,sensity_user,CAN_DEACTIVATE
NodeModel,partner_admin,CAN_DEACTIVATE
NodeModel,partner_deployment_user,CAN_DEACTIVATE
NodeModel,partner_api,CAN_DEACTIVATE
NodeModel,end_user_admin,CAN_DEACTIVATE
NodeModel,end_user_lighting_user,CAN_DEACTIVATE
NodeModel,end_user_api,CAN_DEACTIVATE
NodeModel,installer,CAN_DEACTIVATE
NodeModel,sensity_user,CAN_OPERATE
NodeModel,partner_admin,CAN_OPERATE
NodeModel,partner_deployment_user,CAN_OPERATE
NodeModel,partner_api,CAN_OPERATE
NodeModel,end_user_admin,CAN_OPERATE
NodeModel,end_user_lighting_user,CAN_OPERATE
NodeModel,end_user_api,CAN_OPERATE
NodeModel,installer,CAN_OPERATE
NodeModel,sensity_user,CAN_ASSIGN_TO_ORGS
NodeModel,partner_admin,CAN_ASSIGN_TO_ORGS
NodeModel,partner_deployment_user,CAN_ASSIGN_TO_ORGS
NodeModel,partner_api,CAN_ASSIGN_TO_ORGS
NodeModel,end_user_admin,CAN_ASSIGN_TO_ORGS
NodeModel,end_user_lighting_user,CAN_ASSIGN_TO_ORGS
NodeModel,end_user_api,CAN_ASSIGN_TO_ORGS
NodeModel,installer,CAN_ASSIGN_TO_ORGS
NodeModel,sensity_user,CAN_ASSIGN_TO_SITES
NodeModel,partner_admin,CAN_ASSIGN_TO_SITES
NodeModel,partner_deployment_user,CAN_ASSIGN_TO_SITES
NodeModel,partner_api,CAN_ASSIGN_TO_SITES
NodeModel,end_user_admin,CAN_ASSIGN_TO_SITES
NodeModel,end_user_api,CAN_ASSIGN_TO_SITES
NodeModel,installer,CAN_ASSIGN_TO_SITES
NodeModel,sensity_admin,CAN_ASSIGN_TO_SITES
NodeModel,sensity_user,CAN_ASSIGN_TO_GROUPS
NodeModel,partner_admin,CAN_ASSIGN_TO_GROUPS
NodeModel,partner_deployment_user,CAN_ASSIGN_TO_GROUPS
NodeModel,partner_api,CAN_ASSIGN_TO_GROUPS
NodeModel,end_user_admin,CAN_ASSIGN_TO_GROUPS
NodeModel,end_user_lighting_user,CAN_ASSIGN_TO_GROUPS
NodeModel,end_user_api,CAN_ASSIGN_TO_GROUPS
NodeModel,installer,CAN_ASSIGN_TO_GROUPS
NodeModel,parking_owner_admin,CAN_ASSIGN_TO_GROUPS
NodeModel,policy_authority,CAN_ASSIGN_TO_GROUPS
NodeModel,parking_manager,CAN_ASSIGN_TO_GROUPS
NodeModel,partner_admin,CAN_UPGRADE_FIRMWARE
NodeModel,partner_deployment_user,CAN_UPGRADE_FIRMWARE
NodeModel,partner_api,CAN_UPGRADE_FIRMWARE
NodeModel,end_user_admin,CAN_UPGRADE_FIRMWARE
NodeModel,end_user_lighting_user,CAN_UPGRADE_FIRMWARE
NodeModel,end_user_api,CAN_UPGRADE_FIRMWARE
NodeModel,sensity_user,CAN_ASSIGN_FIXTURE
NodeModel,partner_admin,CAN_ASSIGN_FIXTURE
NodeModel,partner_deployment_user,CAN_ASSIGN_FIXTURE
NodeModel,partner_api,CAN_ASSIGN_FIXTURE
NodeModel,end_user_admin,CAN_ASSIGN_FIXTURE
NodeModel,end_user_lighting_user,CAN_ASSIGN_FIXTURE
NodeModel,end_user_api,CAN_ASSIGN_FIXTURE
NodeModel,installer,CAN_ASSIGN_FIXTURE
NodeModel,partner_lighting_user,CAN_ASSIGN_FIXTURE
NodeModel,end_user_sensor_user,CAN_ASSIGN_FIXTURE
NodeModel,sensity_admin,CAN_SEARCH
NodeModel,sensity_read_only,CAN_SEARCH
NodeModel,sensity_user,CAN_SEARCH
NodeModel,partner_admin,CAN_SEARCH
NodeModel,partner_deployment_user,CAN_SEARCH
NodeModel,partner_read_only,CAN_SEARCH
NodeModel,partner_api,CAN_SEARCH
NodeModel,end_user_admin,CAN_SEARCH
NodeModel,end_user_lighting_user,CAN_SEARCH
NodeModel,end_user_read_only,CAN_SEARCH
NodeModel,end_user_api,CAN_SEARCH
NodeModel,parking_owner_admin,CAN_SEARCH
NodeModel,policy_authority,CAN_SEARCH
NodeModel,parking_manager,CAN_SEARCH
NodeModel,end_user_networking_user,CAN_SEARCH
NodeModel,sensity_admin,CAN_RETRIEVE_LOG_FILE
NodeModel,sensity_read_only,CAN_RETRIEVE_LOG_FILE
NodeModel,sensity_user,CAN_RETRIEVE_LOG_FILE
NodeModel,partner_admin,CAN_RETRIEVE_LOG_FILE
NodeModel,partner_deployment_user,CAN_RETRIEVE_LOG_FILE
NodeModel,partner_read_only,CAN_RETRIEVE_LOG_FILE
NodeModel,partner_api,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_admin,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_lighting_user,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_read_only,CAN_RETRIEVE_LOG_FILE
NodeModel,end_user_api,CAN_RETRIEVE_LOG_FILE
NodeModel,installer,CAN_RETRIEVE_LOG_FILE
NodeModel,sensity_admin,CAN_RETRIEVE_ALARM
NodeModel,sensity_read_only,CAN_RETRIEVE_ALARM
NodeModel,sensity_user,CAN_RETRIEVE_ALARM
NodeModel,partner_admin,CAN_RETRIEVE_ALARM
NodeModel,partner_deployment_user,CAN_RETRIEVE_ALARM
NodeModel,partner_read_only,CAN_RETRIEVE_ALARM
NodeModel,partner_api,CAN_RETRIEVE_ALARM
NodeModel,end_user_admin,CAN_RETRIEVE_ALARM
NodeModel,end_user_lighting_user,CAN_RETRIEVE_ALARM
NodeModel,end_user_read_only,CAN_RETRIEVE_ALARM
NodeModel,end_user_api,CAN_RETRIEVE_ALARM
NodeModel,installer,CAN_RETRIEVE_ALARM
NodeModel,end_user_networking_user,CAN_RETRIEVE_ALARM
ConfigModel,partner_admin,CAN_CREATE
ConfigModel,partner_api,CAN_CREATE
ConfigModel,sensity_user,CAN_CREATE
ConfigModel,sensity_user,CAN_UPDATE
ConfigModel,partner_admin,CAN_UPDATE
ConfigModel,partner_api,CAN_UPDATE
ConfigModel,sensity_user,CAN_DEACTIVATE
ConfigModel,partner_admin,CAN_DEACTIVATE
ConfigModel,partner_api,CAN_DEACTIVATE
ConfigModel,sensity_read_only,CAN_READ
ConfigModel,sensity_user,CAN_READ
ConfigModel,partner_admin,CAN_READ
ConfigModel,partner_deployment_user,CAN_READ
ConfigModel,partner_lighting_user,CAN_READ
ConfigModel,partner_sensor_user,CAN_READ
ConfigModel,partner_read_only,CAN_READ
ConfigModel,partner_api,CAN_READ
ConfigModel,end_user_networking_user,CAN_READ
ConfigModel,partner_networking_user,CAN_READ
ConfigModel,parking_manager,CAN_READ
ConfigModel,policy_authority,CAN_READ
ConfigModel,sensity_admin,CAN_READ
ConfigModel,sensity_user,CAN_APPLY
ConfigModel,partner_admin,CAN_APPLY
ConfigModel,partner_api,CAN_APPLY
ConfigModel,end_user_admin,CAN_APPLY
FixtureModel,sensity_user,CAN_READ
FixtureModel,partner_admin,CAN_READ
FixtureModel,partner_deployment_user,CAN_READ
FixtureModel,partner_lighting_user,CAN_READ
FixtureModel,partner_api,CAN_READ
FixtureModel,end_user_admin,CAN_READ
FixtureModel,end_user_lighting_user,CAN_READ
FixtureModel,end_user_api,CAN_READ
FixtureModel,installer,CAN_READ
FixtureModel,partner_deployment_user,CAN_READ
FixtureModel,sensity_read_only,CAN_READ
FixtureModel,partner_read_only,CAN_READ
FixtureModel,end_user_read_only,CAN_READ
FixtureModel,sensity_user,CAN_CREATE
FixtureModel,partner_admin,CAN_CREATE
FixtureModel,partner_deployment_user,CAN_CREATE
FixtureModel,partner_lighting_user,CAN_CREATE
FixtureModel,partner_api,CAN_CREATE
FixtureModel,end_user_admin,CAN_CREATE
FixtureModel,end_user_lighting_user,CAN_CREATE
FixtureModel,end_user_api,CAN_CREATE
FixtureModel,installer,CAN_CREATE
FixtureModel,sensity_user,CAN_UPDATE
FixtureModel,partner_admin,CAN_UPDATE
FixtureModel,partner_deployment_user,CAN_UPDATE
FixtureModel,partner_lighting_user,CAN_UPDATE
FixtureModel,partner_api,CAN_UPDATE
FixtureModel,end_user_admin,CAN_UPDATE
FixtureModel,end_user_lighting_user,CAN_UPDATE
FixtureModel,end_user_api,CAN_UPDATE
FixtureModel,installer,CAN_UPDATE
FixtureModel,partner_deployment_user,CAN_UPDATE
FixtureModel,sensity_user,CAN_DELETE
FixtureModel,partner_admin,CAN_DELETE
FixtureModel,partner_deployment_user,CAN_DELETE
FixtureModel,partner_lighting_user,CAN_DELETE
FixtureModel,partner_api,CAN_DELETE
FixtureModel,end_user_admin,CAN_DELETE
FixtureModel,end_user_lighting_user,CAN_DELETE
FixtureModel,end_user_api,CAN_DELETE
FixtureModel,installer,CAN_DELETE
AuditModel,sensity_user,CAN_CREATE
AuditModel,partner_admin,CAN_CREATE
AuditModel,partner_deployment_user,CAN_CREATE
AuditModel,end_user_admin,CAN_CREATE
AuditModel,end_user_lighting_user,CAN_CREATE
AuditModel,end_user_api,CAN_CREATE
AuditModel,parking_owner_admin,CAN_CREATE
AuditModel,policy_authority,CAN_CREATE
AuditModel,parking_manager,CAN_CREATE
AuditModel,sensity_user,CAN_UPDATE
AuditModel,partner_admin,CAN_UPDATE
AuditModel,partner_deployment_user,CAN_UPDATE
AuditModel,end_user_admin,CAN_UPDATE
AuditModel,end_user_lighting_user,CAN_UPDATE
AuditModel,end_user_api,CAN_UPDATE
AuditModel,sensity_user,CAN_DELETE
AuditModel,partner_admin,CAN_DELETE
AuditModel,partner_deployment_user,CAN_DELETE
AuditModel,end_user_admin,CAN_DELETE
AuditModel,end_user_lighting_user,CAN_DELETE
AuditModel,end_user_api,CAN_DELETE
AuditModel,sensity_admin,CAN_READ
AuditModel,sensity_read_only,CAN_READ
AuditModel,sensity_user,CAN_READ
AuditModel,partner_admin,CAN_READ
AuditModel,partner_deployment_user,CAN_READ
AuditModel,partner_lighting_user,CAN_READ
AuditModel,partner_read_only,CAN_READ
AuditModel,partner_api,CAN_READ
AuditModel,end_user_admin,CAN_READ
AuditModel,end_user_lighting_user,CAN_READ
AuditModel,end_user_read_only,CAN_READ
AuditModel,end_user_api,CAN_READ
AuditModel,installer,CAN_READ
AuditModel,parking_owner_admin,CAN_READ
AuditModel,end_user_networking_user,CAN_READ
AuditModel,installer,CAN_READ
AuditModel,partner_sensor_user,CAN_READ
AuditModel,end_user_sensor_user,CAN_READ
AuditModel,partner_networking_user,CAN_READ
FirmwareModel,sensity_user,CAN_CREATE
FirmwareModel,partner_admin,CAN_CREATE
FirmwareModel,partner_deployment_user,CAN_CREATE
FirmwareModel,end_user_api,CAN_CREATE
FirmwareModel,sensity_user,CAN_UPDATE
FirmwareModel,partner_admin,CAN_UPDATE
FirmwareModel,partner_deployment_user,CAN_UPDATE
FirmwareModel,end_user_api,CAN_UPDATE
FirmwareModel,sensity_user,CAN_DELETE
FirmwareModel,partner_admin,CAN_DELETE
FirmwareModel,partner_deployment_user,CAN_DELETE
FirmwareModel,end_user_api,CAN_DELETE
FirmwareModel,sensity_read_only,CAN_READ
FirmwareModel,sensity_user,CAN_READ
FirmwareModel,partner_admin,CAN_READ
FirmwareModel,partner_deployment_user,CAN_READ
FirmwareModel,partner_read_only,CAN_READ
FirmwareModel,end_user_admin,CAN_READ
FirmwareModel,end_user_lighting_user,CAN_READ
FirmwareModel,end_user_read_only,CAN_READ
FirmwareModel,end_user_api,CAN_READ
FirmwareModel,parking_owner_admin,CAN_READ
FirmwareModel,installer,CAN_READ
FirmwareModel,partner_deployment_user,CAN_READ
FirmwareModel,partner_read_only,CAN_READ
FirmwareModel,end_user_read_only,CAN_READ
FirmwareModel,partner_lighting_user,CAN_READ
FirmwareModel,partner_networking_user,CAN_READ
FirmwareModel,parking_manager,CAN_READ
FirmwareModel,policy_authority,CAN_READ
NotificationModel,sensity_user,CAN_CREATE
NotificationModel,partner_admin,CAN_CREATE
NotificationModel,partner_deployment_user,CAN_CREATE
NotificationModel,end_user_admin,CAN_CREATE
NotificationModel,partner_api,CAN_CREATE
NotificationModel,end_user_lighting_user,CAN_CREATE
NotificationModel,end_user_api,CAN_CREATE
NotificationModel,parking_owner_admin,CAN_CREATE
NotificationModel,end_user_networking_user,CAN_CREATE
NotificationModel,installer,CAN_CREATE
NotificationModel,end_user_sensor_user,CAN_CREATE
NotificationModel,partner_lighting_user,CAN_CREATE
NotificationModel,parking_manager,CAN_CREATE
NotificationModel,sensity_user,CAN_UPDATE
NotificationModel,partner_admin,CAN_UPDATE
NotificationModel,partner_deployment_user,CAN_UPDATE
NotificationModel,end_user_admin,CAN_UPDATE
NotificationModel,partner_api,CAN_UPDATE
NotificationModel,end_user_lighting_user,CAN_UPDATE
NotificationModel,end_user_api,CAN_UPDATE
