#adminrole,privilege,role
sensity_admin,CAN_CREATE,policy_authority
sensity_admin,CAN_DELETE,sensity_admin
sensity_admin,CAN_DELETE,sensity_user
sensity_admin,CAN_DELETE,sensity_read_only
sensity_admin,CAN_DELETE,partner_admin
sensity_admin,CAN_DELETE,parking_owner_admin
sensity_admin,CAN_DELETE,parking_manager
sensity_admin,CAN_DELETE,policy_authority
sensity_admin,CAN_UPDATE,sensity_admin
sensity_admin,CAN_UPDATE,sensity_user
sensity_admin,CAN_UPDATE,sensity_read_only
sensity_admin,CAN_UPDATE,partner_admin
sensity_admin,CAN_UPDATE,parking_owner_admin
sensity_admin,CAN_UPDATE,parking_manager
sensity_admin,CAN_UPDATE,policy_authority
sensity_admin,CAN_CHANGE,parking_owner_admin
sensity_admin,CAN_CHANGE,policy_authority
sensity_admin,CAN_CHANGE,parking_manager
sensity_user,CAN_CREATE,sensity_user
sensity_user,CAN_CREATE,sensity_read_only
sensity_user,CAN_CREATE,partner_admin
sensity_user,CAN_CREATE,partner_deployment_user
sensity_user,CAN_CREATE,partner_lighting_user
sensity_user,CAN_CREATE,partner_sensor_user
sensity_user,CAN_CREATE,partner_networking_user
sensity_user,CAN_CREATE,partner_read_only
sensity_user,CAN_CREATE,partner_api
sensity_user,CAN_CREATE,end_user_admin
sensity_user,CAN_CREATE,end_user_lighting_user
sensity_user,CAN_CREATE,end_user_sensor_user
sensity_user,CAN_CREATE,end_user_networking_user
sensity_user,CAN_CREATE,end_user_read_only
sensity_user,CAN_CREATE,end_user_api
sensity_user,CAN_CREATE,installer
sensity_user,CAN_CREATE,parking_owner_admin
sensity_user,CAN_CREATE,parking_manager
sensity_user,CAN_CREATE,policy_authority
sensity_user,CAN_DELETE,sensity_user
sensity_user,CAN_DELETE,sensity_read_only
sensity_user,CAN_DELETE,partner_admin
sensity_user,CAN_DELETE,partner_deployment_user
sensity_user,CAN_DELETE,partner_lighting_user
sensity_user,CAN_DELETE,partner_sensor_user
sensity_user,CAN_DELETE,partner_networking_user
sensity_user,CAN_DELETE,partner_read_only
sensity_user,CAN_DELETE,partner_api
sensity_user,CAN_DELETE,end_user_admin
sensity_user,CAN_DELETE,end_user_lighting_user
sensity_user,CAN_DELETE,end_user_sensor_user
sensity_user,CAN_DELETE,end_user_networking_user
sensity_user,CAN_DELETE,end_user_read_only
sensity_user,CAN_DELETE,end_user_api
sensity_user,CAN_DELETE,installer
sensity_user,CAN_DELETE,parking_owner_admin
sensity_user,CAN_DELETE,parking_manager
sensity_user,CAN_DELETE,policy_authority
sensity_user,CAN_CHANGE,sensity_user
sensity_user,CAN_CHANGE,sensity_read_only
sensity_user,CAN_CHANGE,partner_admin
sensity_user,CAN_CHANGE,partner_deployment_user
sensity_user,CAN_CHANGE,partner_lighting_user
sensity_user,CAN_CHANGE,partner_sensor_user
sensity_user,CAN_CHANGE,partner_networking_user
sensity_user,CAN_CHANGE,partner_read_only
sensity_user,CAN_CHANGE,partner_api
sensity_user,CAN_CHANGE,end_user_admin
sensity_user,CAN_CHANGE,end_user_lighting_user
sensity_user,CAN_CHANGE,end_user_sensor_user
sensity_user,CAN_CHANGE,end_user_networking_user
sensity_user,CAN_CHANGE,end_user_read_only
sensity_user,CAN_CHANGE,end_user_api
sensity_user,CAN_CHANGE,installer
sensity_user,CAN_CHANGE,parking_owner_admin
sensity_user,CAN_CHANGE,parking_manager
sensity_user,CAN_CHANGE,policy_authority
partner_admin,CAN_CREATE,sensity_read_only
partner_admin,CAN_CREATE,partner_admin
partner_admin,CAN_CREATE,partner_deployment_user
partner_admin,CAN_CREATE,partner_lighting_user
partner_admin,CAN_CREATE,partner_sensor_user
partner_admin,CAN_CREATE,partner_networking_user
partner_admin,CAN_CREATE,partner_read_only
partner_admin,CAN_CREATE,partner_api
partner_admin,CAN_CREATE,end_user_admin
partner_admin,CAN_CREATE,end_user_lighting_user
partner_admin,CAN_CREATE,end_user_sensor_user
partner_admin,CAN_CREATE,end_user_networking_user
partner_admin,CAN_CREATE,end_user_read_only
partner_admin,CAN_CREATE,parking_owner_admin
partner_admin,CAN_CREATE,parking_manager
partner_admin,CAN_CREATE,policy_authority
partner_admin,CAN_DELETE,sensity_read_only
partner_admin,CAN_DELETE,partner_admin
partner_admin,CAN_DELETE,partner_deployment_user
partner_admin,CAN_DELETE,partner_lighting_user
partner_admin,CAN_DELETE,partner_sensor_user
partner_admin,CAN_DELETE,partner_networking_user
partner_admin,CAN_DELETE,partner_read_only
partner_admin,CAN_DELETE,partner_api
partner_admin,CAN_DELETE,end_user_admin
partner_admin,CAN_DELETE,end_user_lighting_user
partner_admin,CAN_DELETE,end_user_sensor_user
partner_admin,CAN_DELETE,end_user_networking_user
partner_admin,CAN_DELETE,end_user_read_only
partner_admin,CAN_DELETE,parking_owner_admin
partner_admin,CAN_DELETE,parking_manager
partner_admin,CAN_DELETE,policy_authority
partner_admin,CAN_CHANGE,sensity_read_only
partner_admin,CAN_CHANGE,partner_admin
partner_admin,CAN_CHANGE,partner_deployment_user
partner_admin,CAN_CHANGE,partner_lighting_user
partner_admin,CAN_CHANGE,partner_sensor_user
partner_admin,CAN_CHANGE,partner_networking_user
partner_admin,CAN_CHANGE,partner_read_only
partner_admin,CAN_CHANGE,partner_api
partner_admin,CAN_CHANGE,end_user_admin
partner_admin,CAN_CHANGE,end_user_lighting_user
partner_admin,CAN_CHANGE,end_user_sensor_user
partner_admin,CAN_CHANGE,end_user_networking_user
partner_admin,CAN_CHANGE,end_user_read_only
partner_admin,CAN_CHANGE,parking_owner_admin
partner_admin,CAN_CHANGE,parking_manager
partner_admin,CAN_CHANGE,policy_authority
end_user_admin,CAN_CREATE,end_user_admin
end_user_admin,CAN_CREATE,end_user_lighting_user
end_user_admin,CAN_CREATE,end_user_sensor_user
end_user_admin,CAN_CREATE,end_user_networking_user
end_user_admin,CAN_CREATE,end_user_read_only
end_user_admin,CAN_CREATE,end_user_api
end_user_admin,CAN_CREATE,installer
end_user_admin,CAN_CREATE,parking_owner_admin
end_user_admin,CAN_CREATE,parking_manager
end_user_admin,CAN_CREATE,policy_authority
end_user_admin,CAN_DELETE,end_user_admin
end_user_admin,CAN_DELETE,end_user_lighting_user
end_user_admin,CAN_DELETE,end_user_sensor_user
end_user_admin,CAN_DELETE,end_user_networking_user
end_user_admin,CAN_DELETE,end_user_read_only
end_user_admin,CAN_DELETE,end_user_api
end_user_admin,CAN_DELETE,installer
end_user_admin,CAN_DELETE,parking_owner_admin
end_user_admin,CAN_DELETE,parking_manager
end_user_admin,CAN_DELETE,policy_authority
end_user_admin,CAN_CHANGE,end_user_admin
end_user_admin,CAN_CHANGE,end_user_lighting_user
end_user_admin,CAN_CHANGE,end_user_sensor_user
end_user_admin,CAN_CHANGE,end_user_networking_user
end_user_admin,CAN_CHANGE,end_user_read_only
end_user_admin,CAN_CHANGE,end_user_api
end_user_admin,CAN_CHANGE,installer
end_user_admin,CAN_CHANGE,parking_owner_admin
end_user_admin,CAN_CHANGE,parking_manager
end_user_admin,CAN_CHANGE,policy_authority
